2	1	0.005332
8	7	0.006661
1	1	0.002240
9	8	0.005645
21	16	0.007294
20	18	0.008333
4	4	0.002483
16	16	0.003424
18	16	0.005292
22	21	0.007287
24	23	0.006866
19	16	0.006052
24	23	0.008786
4	4	0.002456
6	6	0.002576
20	18	0.005644
9	9	0.002551
12	10	0.006228
22	21	0.007432
22	21	0.008645
14	11	0.005259
24	20	0.007284
10	7	0.007826
10	7	0.006363
10	7	0.006212
5	5	0.002991
9	9	0.002562
7	7	0.003047
19	13	0.005942
16	15	0.005554
1	1	0.002233
4	4	0.002295
8	5	0.005524
20	16	0.007326
14	14	0.004562
16	16	0.004398
16	16	0.004054
8	5	0.005914
8	6	0.006942
16	16	0.003629
22	19	0.007593
9	9	0.003397
6	6	0.002387
23	21	0.006141
13	11	0.008553
16	15	0.007762
10	6	0.006624
22	6	0.005975
12	10	0.006139
11	6	0.005590
22	6	0.005743
20	6	0.006790
16	6	0.005725
20	15	0.005819
8	8	0.002550
15	15	0.002591
8	8	0.002513
25	23	0.006176
24	21	0.006042
13	13	0.002450
23	18	0.005434
15	15	0.002708
27	25	0.007662
13	11	0.006295
7	7	0.002876
3	3	0.002261
8	7	0.005376
8	6	0.005376
3	3	0.002241
6	4	0.004978
2	2	0.002348
4	4	0.003180
4	4	0.003464
5	2	0.005920
2	2	0.002299
2	2	0.002531
18	15	0.006888
2	2	0.002715
10	10	0.002743
25	23	0.006688
2	1	0.005175
1	1	0.002153
3	2	0.005034
5	5	0.002833
4	4	0.002276
3	3	0.002218
7	7	0.002476
5	4	0.005317
8	7	0.005325
24	20	0.005589
2	2	0.002325
2	2	0.002255
2	2	0.002342
2	2	0.002398
4	4	0.002524
6	6	0.003002
9	8	0.005818
2	2	0.003273
18	18	0.003857
7	5	0.005439
